Game_ID,Season,Week,Date,Away,Home,Away_Pts,Home_Pts,Actual_Total,Market_Total,Over_Odds,Under_Odds,Spread_Line,Wind,Temp,Dome,Short_Rest,Div_Game,EPA_Matchup,Pass_EPA_Matchup,Rush_EPA_Matchup,Success_Matchup,Explosive_Matchup,Plays_Matchup,Turnover_Env,Sack_Env,Cold_Units
2022_09_SEA_ARI,2022,9,2022-11-06,SEA,ARI,31.0,21.0,52.0,49.5,103.0,-115.0,1.5,0.0,,0.0,0.0,1.0,0.015207906349373228,0.13108842835184215,-0.20502529826099025,0.8824809057685246,0.11624113187849526,134.3125,0.037678596081283516,0.12505428040704164,0.0
2022_09_LA_TB,2022,9,2022-11-06,LA,TB,13.0,16.0,29.0,43.0,-104.0,-108.0,3.0,2.0,88.0,0.0,0.0,0.0,-0.042556767794310134,0.09224254403992255,-0.2990600018680107,0.8622231087196832,0.10393799351297847,131.2107142857143,0.029536195492359654,0.1311745945684134,0.0
2022_09_TEN_KC,2022,9,2022-11-06,TEN,KC,17.0,20.0,37.0,45.0,-106.0,-106.0,14.0,7.0,54.0,0.0,0.0,0.0,0.10077817005048367,0.183664526355938,-0.1806727205112646,0.9058409604616858,0.12957106920544065,125.42142857142858,0.03439572764794555,0.1368215360569304,0.0
2022_09_BAL_NO,2022,9,2022-11-07,BAL,NO,27.0,13.0,40.0,46.0,-104.0,-108.0,-1.0,0.0,,1.0,0.0,0.0,0.09926946241999163,0.15058162512393,-0.017724208478689215,0.9310069875556626,0.1039930017549356,130.84375,0.0376934299823098,0.1226601014027126,0.0
2022_10_ATL_CAR,2022,10,2022-11-10,ATL,CAR,15.0,25.0,40.0,41.5,-106.0,-106.0,-2.5,12.0,61.0,0.0,1.0,1.0,0.044804113870992944,0.10760431419918773,-0.09655818076589627,0.9032392091942902,0.12973936371251596,115.91944444444444,0.0359331683790426,0.10719512736319523,0.0
2022_10_SEA_TB,2022,10,2022-11-13,SEA,TB,16.0,21.0,37.0,45.0,-108.0,-104.0,2.5,0.0,,0.0,0.0,0.0,-0.021018419158337028,0.11199546251793963,-0.28574471733305273,0.8360901988579702,0.11075615937883068,134.15,0.0270350405504855,0.13034445771839173,0.0
2022_10_MIN_BUF,2022,10,2022-11-13,MIN,BUF,33.0,30.0,63.0,47.0,-107.0,-105.0,6.5,11.0,38.0,0.0,0.0,0.0,0.04967405644113618,0.14254064386073706,-0.15712399797749144,0.9251829797390946,0.12156829214282344,129.43125,0.044433221213229374,0.11658570163636786,0.2
2022_10_DET_CHI,2022,10,2022-11-13,DET,CHI,31.0,30.0,61.0,48.5,101.0,-114.0,3.0,13.0,34.0,0.0,0.0,1.0,0.09793160401848199,0.19620586894380898,-0.048255970494524965,0.9151601528089679,0.12498798838261768,130.5673611111111,0.04147601615725802,0.12100637915495385,0.6
2022_10_JAX_KC,2022,10,2022-11-13,JAX,KC,17.0,27.0,44.0,51.5,-102.0,-110.0,10.0,7.0,33.0,0.0,0.0,0.0,0.16373285306325788,0.28828908241304474,-0.12690800325058055,0.9201062526348416,0.12984541395573274,139.87916666666666,0.03183470072561444,0.09904889795769994,0.7
2022_10_CLE_MIA,2022,10,2022-11-13,CLE,MIA,17.0,39.0,56.0,49.0,-110.0,-102.0,3.0,7.0,85.0,0.0,0.0,0.0,0.16224322498876487,0.27516771261445694,-0.04418189064105223,0.910723639846035,0.13223341850785247,131.29166666666669,0.03360556152279588,0.1116381151697049,0.0
2022_10_HOU_NYG,2022,10,2022-11-13,HOU,NYG,16.0,24.0,40.0,41.5,-103.0,-109.0,5.5,15.0,50.0,0.0,0.0,0.0,0.05859581217735828,0.04941111405660077,0.018238354272107828,0.887178820082291,0.11794436490930552,125.625,0.028292577066157672,0.13754033633352125,0.0
2022_10_NO_PIT,2022,10,2022-11-13,NO,PIT,10.0,20.0,30.0,39.5,-109.0,-104.0,1.0,15.0,37.0,0.0,0.0,0.0,0.045118473520144135,0.1338286549141502,-0.11436199536956543,0.903654481526704,0.11059797803150145,133.24097222222224,0.03312132131259153,0.10740289545423953,0.3
2022_10_DEN_TEN,2022,10,2022-11-13,DEN,TEN,10.0,17.0,27.0,40.0,-105.0,-107.0,2.5,9.0,36.0,0.0,0.0,0.0,-0.15779812327816506,-0.19691261672094088,-0.21838744088662054,0.7998150368482044,0.10496813033582866,123.26875000000001,0.033207383240331886,0.1633381739633137,0.4
2022_10_IND_LV,2022,10,2022-11-13,IND,LV,25.0,20.0,45.0,41.0,-114.0,101.0,4.5,0.0,,1.0,0.0,0.0,-0.041286691732299194,0.15074274780388455,-0.3057795901535153,0.8751491351765149,0.10944965994960015,129.23680555555555,0.031987432943790736,0.12572680616935616,0.0
2022_10_DAL_GB,2022,10,2022-11-13,DAL,GB,28.0,31.0,59.0,44.5,-108.0,-104.0,-3.5,8.0,33.0,0.0,0.0,0.0,-0.06462392601512502,-0.059922427146736734,-0.10261560607227516,0.888498140460793,0.10504377345513563,125.87291666666667,0.03965919622481534,0.136103042879306,0.7
2022_10_ARI_LA,2022,10,2022-11-13,ARI,LA,27.0,17.0,44.0,38.0,-104.0,-108.0,3.5,0.0,,1.0,0.0,1.0,-0.08203381827936612,0.021998109478483144,-0.28479558398249055,0.8537579803625059,0.09703171824890221,132.15694444444446,0.03541790133266181,0.13607710489107389,0.0
2022_10_LAC_SF,2022,10,2022-11-13,LAC,SF,16.0,22.0,38.0,45.5,-113.0,101.0,8.5,6.0,57.0,0.0,0.0,0.0,0.05835746563869369,0.1961533567874416,-0.17128520539285866,0.882456113791936,0.12329716113273215,135.75,0.03448718247580375,0.11163491457842976,0.0
2022_10_WAS_PHI,2022,10,2022-11-14,WAS,PHI,32.0,21.0,53.0,43.0,-109.0,-103.0,11.0,6.0,43.0,0.0,0.0,1.0,-0.01856589360385095,0.003020915258326873,-0.05098308906306927,0.8704881494593375,0.10831047478129342,134.40416666666667,0.03317071066948299,0.14101620980221935,0.0
2022_11_TEN_GB,2022,11,2022-11-17,TEN,GB,27.0,17.0,44.0,40.5,-103.0,-109.0,3.0,11.0,25.0,0.0,1.0,0.0,-0.05398532018282957,-0.0563797127911399,-0.16121731906142747,0.855483385692996,0.11614087709857622,121.66916666666667,0.03629293800745048,0.13686194118703757,1.5
2022_11_CHI_ATL,2022,11,2022-11-20,CHI,ATL,24.0,27.0,51.0,48.5,-104.0,-108.0,3.0,0.0,,1.0,0.0,0.0,0.1425464331299648,0.21823298771198785,-0.023718046330786734,0.9312736486673554,0.12948673782108358,125.1025,0.03601713753625418,0.1431864039990659,0.0
2022_11_CAR_BAL,2022,11,2022-11-20,CAR,BAL,3.0,13.0,16.0,42.0,-100.0,-112.0,13.0,2.0,36.0,0.0,0.0,0.0,0.05529988222438706,0.08239286231883854,-0.02680047621180532,0.8922521926558727,0.1136173301315902,122.94833333333334,0.033636808836341014,0.13497157482506597,0.4
2022_11_CLE_BUF,2022,11,2022-11-20,CLE,BUF,23.0,31.0,54.0,50.5,-109.0,-103.0,7.5,0.0,,1.0,0.0,0.0,0.11986324545648974,0.1905286450648639,-0.03930252379398226,0.9464080512965292,0.1349889958148982,133.98055555555555,0.04785748206879449,0.12695784495128296,0.0
2022_11_WAS_HOU,2022,11,2022-11-20,WAS,HOU,23.0,10.0,33.0,41.0,-106.0,-106.0,-3.0,0.0,,1.0,0.0,0.0,-0.038246951215253885,-0.02828681205011773,-0.10844316250466596,0.8587535272535829,0.12531155241971334,129.86833333333334,0.0368913555512734,0.14533213707230705,0.0
2022_11_PHI_IND,2022,11,2022-11-20,PHI,IND,17.0,16.0,33.0,45.5,-109.0,-103.0,-6.5,0.0,,1.0,0.0,0.0,-0.0949877129621599,-0.05221475531468421,-0.11325337587404971,0.885344975991067,0.1036527961854829,130.14972222222224,0.04649050142065729,0.15576583801339877,0.0
2022_11_NYJ_NE,2022,11,2022-11-20,NYJ,NE,3.0,10.0,13.0,38.5,-109.0,-103.0,3.5,2.0,42.0,0.0,0.0,1.0,-0.16843533071398242,-0.17306790115289372,-0.19703198588279952,0.8199176954431944,0.1110314425757509,124.81250000000001,0.05020553409638326,0.15745429867133653,0.0
2022_11_LA_NO,2022,11,2022-11-20,LA,NO,20.0,27.0,47.0,39.5,-106.0,-106.0,2.5,0.0,,1.0,0.0,0.0,-0.07494554417034438,0.06078970455781526,-0.31841877441982813,0.8547729183032466,0.08526693363281992,122.04916666666666,0.03434698233877731,0.1358982630887512,0.0
2022_11_DET_NYG,2022,11,2022-11-20,DET,NYG,31.0,18.0,49.0,44.0,-116.0,103.0,3.0,21.0,35.0,0.0,0.0,0.0,0.1126617485388032,0.2771778238166394,-0.08350571207394171,0.9153841072569879,0.11797753896065027,130.31111111111113,0.03283964918954332,0.12228554069628261,0.5
2022_11_LV_DEN,2022,11,2022-11-20,LV,DEN,22.0,16.0,38.0,41.5,100.0,-113.0,2.5,11.0,49.0,0.0,0.0,1.0,-0.03980578054005432,0.09390546562369705,-0.25902681960128987,0.8502674468005651,0.10320625541241817,130.53194444444443,0.025689124844118914,0.10900098883611241,0.0
2022_11_DAL_MIN,2022,11,2022-11-20,DAL,MIN,40.0,3.0,43.0,48.5,-103.0,-109.0,-1.5,0.0,,1.0,0.0,0.0,-0.022174269871474327,0.04372395466875771,-0.13342022258717717,0.9036046554085404,0.10585139431237134,132.10694444444442,0.04387204979560054,0.13633479638282497,0.0
2022_11_CIN_PIT,2022,11,2022-11-20,CIN,PIT,37.0,30.0,67.0,39.0,-112.0,100.0,-3.5,12.0,27.0,0.0,0.0,1.0,0.08759641192927212,0.177941450086178,-0.04943059150867439,0.9047638199472468,0.11820586318487633,135.7111111111111,0.03312276242025333,0.12169597215546732,1.3
2022_11_KC_LAC,2022,11,2022-11-20,KC,LAC,30.0,27.0,57.0,52.5,-110.0,-102.0,-5.5,0.0,,1.0,0.0,1.0,0.11633146865180531,0.22599008497268788,-0.1806780533579841,0.8897537745634521,0.12867840329971933,141.4763888888889,0.03131451022669349,0.10073932721530943,0.0
2022_11_SF_ARI,2022,11,2022-11-21,SF,ARI,38.0,10.0,48.0,43.5,101.0,-114.0,-10.0,0.0,,0.0,0.0,1.0,0.021518412938488163,0.1573279664514135,-0.18406771100653915,0.9035862202809217,0.10847503868061459,134.59527777777777,0.03538025499281509,0.1189932978741322,0.0
2022_12_BUF_DET,2022,12,2022-11-24,BUF,DET,28.0,25.0,53.0,54.0,-110.0,-102.0,-10.0,0.0,,1.0,1.0,0.0,0.11933363330709726,0.26258322223127567,-0.1403944065388925,0.9574760130242272,0.1351089176505056,129.23000000000002,0.0427393440460169,0.09716048814904593,0.0
2022_12_NYG_DAL,2022,12,2022-11-24,NYG,DAL,20.0,28.0,48.0,45.5,-106.0,-106.0,10.5,0.0,,1.0,1.0,1.0,0.042572859930829994,0.15157726731545001,-0.054815434772221436,0.8774348070916528,0.09965343165693338,134.19,0.033209460885238545,0.14149121129219697,0.0
2022_12_NE_MIN,2022,12,2022-11-24,NE,MIN,26.0,33.0,59.0,42.5,-106.0,-106.0,2.5,0.0,,1.0,1.0,0.0,-0.16776916725308078,-0.08310413375913878,-0.30772547161693053,0.8331824327328015,0.11281967853775157,129.68,0.0453139502815501,0.16304657331001168,0.0
2022_12_DEN_CAR,2022,12,2022-11-27,DEN,CAR,10.0,23.0,33.0,36.5,-101.0,-111.0,-1.0,15.0,66.0,0.0,0.0,0.0,-0.1123986154213481,-0.08324243118907244,-0.1937903966860146,0.8261279641841681,0.11346908956025793,128.10500000000002,0.03179499566727412,0.12829636685378004,0.0
2022_12_TB_CLE,2022,12,2022-11-27,TB,CLE,17.0,23.0,40.0,42.0,-109.0,-103.0,-3.0,14.0,56.0,0.0,0.0,0.0,0.077943692434353,0.19469193414685168,-0.16561723625970043,0.9144646163029175,0.12064167748980224,138.175,0.027649738959276186,0.1189835651508867,0.0
2022_12_BAL_JAX,2022,12,2022-11-27,BAL,JAX,27.0,28.0,55.0,43.0,-111.0,-102.0,-3.5,19.0,77.0,0.0,0.0,0.0,0.05721248638017892,0.13937005687672843,-0.113980827230929,0.9191307764921992,0.11072012258259506,132.405,0.039902712577813984,0.12433513762395715,0.0
2022_12_HOU_MIA,2022,12,2022-11-27,HOU,MIA,15.0,30.0,45.0,47.0,-109.0,-103.0,14.0,13.0,84.0,0.0,0.0,0.0,0.08134660791591411,0.18797302562387735,-0.14178836264791192,0.9007166139479444,0.12748372996806473,121.5575,0.029687753074021807,0.1257613012276053,0.0
2022_12_CHI_NYJ,2022,12,2022-11-27,CHI,NYJ,10.0,31.0,41.0,36.5,-109.0,-103.0,8.5,9.0,50.0,0.0,0.0,0.0,0.00791943619121167,0.08274008258321909,-0.11062109907949433,0.8604794270667012,0.10298198420532749,126.8925,0.034505766628053394,0.15676755709641366,0.0
2022_12_CIN_TEN,2022,12,2022-11-27,CIN,TEN,20.0,16.0,36.0,43.0,105.0,-118.0,-1.0,14.0,56.0,0.0,0.0,0.0,0.049132066889719925,0.11412870214126647,-0.1495959079940884,0.8712983058156059,0.12285558094263387,123.88499999999999,0.0319040221171622,0.1447890558654939,0.0
2022_12_ATL_WAS,2022,12,2022-11-27,ATL,WAS,13.0,19.0,32.0,40.5,101.0,-114.0,3.5,9.0,46.0,0.0,0.0,0.0,-0.0421762918208185,0.010880850566634162,-0.1611759696096638,0.8767926756576129,0.10843766722399731,128.09204545454546,0.03961647766555676,0.12608061194639325,0.0
2022_12_LAC_ARI,2022,12,2022-11-27,LAC,ARI,25.0,24.0,49.0,48.5,-112.0,-100.0,-2.5,0.0,,1.0,0.0,0.0,0.0273037310824903,0.10183976931482537,-0.12300472639723772,0.9030630797964546,0.10715138500804944,138.75113636363636,0.035425484158749174,0.10338710617914842,0.0
2022_12_LV_SEA,2022,12,2022-11-27,LV,SEA,40.0,34.0,74.0,47.5,-109.0,-103.0,4.0,8.0,44.0,0.0,0.0,0.0,0.07011490976140085,0.2747638373148996,-0.2764748690490949,0.8815652455581826,0.11737729838041619,125.89500000000001,0.02955720626068759,0.10635139402529975,0.0
2022_12_LA_KC,2022,12,2022-11-27,LA,KC,10.0,26.0,36.0,42.0,-104.0,-108.0,16.5,6.0,44.0,0.0,0.0,0.0,0.09187259554592148,0.2449238593757383,-0.23189628284188435,0.8877020114475782,0.11651493819073479,130.8475,0.028955479905802436,0.13731134953664698,0.0
2022_12_NO_SF,2022,12,2022-11-27,NO,SF,0.0,13.0,13.0,44.0,103.0,-116.0,9.5,2.0,59.0,0.0,0.0,0.0,0.027755197719939628,0.19985723436347502,-0.23935414301832159,0.8882307960858494,0.10367388288223461,123.05704545454546,0.031403071166749015,0.1375328795244376,0.0
2022_12_GB_PHI,2022,12,2022-11-27,GB,PHI,33.0,40.0,73.0,46.0,-106.0,-106.0,6.5,24.0,62.0,0.0,0.0,0.0,0.02626131368357045,0.031638193070236506,0.023747270551891707,0.9200165837980275,0.11679360636233446,129.1977272727273,0.04411482619438063,0.1356103035318914,0.0
2022_12_PIT_IND,2022,12,2022-11-28,PIT,IND,24.0,17.0,41.0,40.0,101.0,-114.0,2.5,0.0,,1.0,0.0,0.0,-0.11435559461123156,-0.028891063906713574,-0.24594808306374044,0.830546777879241,0.11648722792825447,137.12431818181818,0.03827432292394853,0.13910642571870657,0.0
2022_13_BUF_NE,2022,13,2022-12-01,BUF,NE,24.0,10.0,34.0,43.5,-109.0,-103.0,-3.5,2.0,35.0,0.0,0.0,1.0,-0.07702274841904706,0.03705834120045809,-0.3179365167376057,0.8733741095191501,0.12880341132271397,129.6034090909091,0.0444356807587708,0.1512336524230893,0.5
2022_13_PIT_ATL,2022,13,2022-12-04,PIT,ATL,19.0,16.0,35.0,43.0,-104.0,-108.0,-1.0,0.0,,1.0,0.0,0.0,0.04896451813500434,0.07734114063370699,-0.04413693601758394,0.9060355524537722,0.11425191399136961,129.48030303030305,0.0360936335301267,0.11981104467091755,0.0
2022_13_DEN_BAL,2022,13,2022-12-04,DEN,BAL,9.0,10.0,19.0,40.5,-113.0,100.0,9.5,8.0,63.0,0.0,0.0,0.0,-0.04162676308302443,0.0427485925497495,-0.2003596046763867,0.8633532379712476,0.10306855839230535,132.30795454545455,0.03311546093326546,0.1371704152603067,0.0
2022_13_GB_CHI,2022,13,2022-12-04,GB,CHI,28.0,19.0,47.0,45.0,101.0,-114.0,-4.0,12.0,38.0,0.0,0.0,1.0,0.12301833058488215,0.2250166232905078,-0.03513849791423214,0.9112400114579253,0.12429477093757922,125.8375,0.03379627611977576,0.12983994695461762,0.2
2022_13_JAX_DET,2022,13,2022-12-04,JAX,DET,14.0,40.0,54.0,51.5,101.0,-114.0,1.0,0.0,,1.0,0.0,0.0,0.10632262574078764,0.2720552567306657,-0.16341595246302384,0.9244960545856311,0.12382296373480542,131.68068181818182,0.038348240803513164,0.08999306019552855,0.0
2022_13_CLE_HOU,2022,13,2022-12-04,CLE,HOU,27.0,14.0,41.0,47.0,106.0,-119.0,-7.5,0.0,,1.0,0.0,0.0,0.02096099587023626,0.09245907907175765,-0.09123703671888371,0.8852775288920847,0.12976671062944148,130.76136363636363,0.03493057515881832,0.14488326996789996,0.0
2022_13_NYJ_MIN,2022,13,2022-12-04,NYJ,MIN,22.0,27.0,49.0,44.0,-104.0,-108.0,3.0,0.0,,1.0,0.0,0.0,-0.06376278989088126,0.03969071462974834,-0.22942376712947277,0.8532048209030534,0.11240974378394983,128.74886363636364,0.03626356372159437,0.1410363302049187,0.0
2022_13_WAS_NYG,2022,13,2022-12-04,WAS,NYG,20.0,20.0,40.0,40.0,-108.0,-104.0,-2.5,9.0,40.0,0.0,0.0,1.0,-0.01959132156737581,0.06030170978417513,-0.12025559557513571,0.8526886630162653,0.09857273291418796,135.26098484848484,0.03368932542648301,0.12336029442664889,0.0
2022_13_TEN_PHI,2022,13,2022-12-04,TEN,PHI,10.0,35.0,45.0,44.5,-114.0,101.0,5.0,7.0,60.0,0.0,0.0,0.0,0.012826554547135455,0.04777038279852265,-0.1181671628631891,0.8827859037543769,0.11723232127135438,124.7159090909091,0.03971061070495721,0.14833469034292884,0.0
2022_13_SEA_LA,2022,13,2022-12-04,SEA,LA,27.0,23.0,50.0,41.0,-114.0,101.0,-7.0,0.0,,1.0,0.0,1.0,-0.009172929791484027,0.1477487360824124,-0.2912282069646719,0.8568071056443729,0.10289262731421056,121.85795454545455,0.036680971131668905,0.13699011214735185,0.0
2022_13_MIA_SF,2022,13,2022-12-04,MIA,SF,17.0,33.0,50.0,46.0,-102.0,-110.0,4.5,6.0,38.0,0.0,0.0,0.0,0.09050443523160345,0.2989730839378173,-0.23325123100281706,0.8940088330467815,0.11918697842704241,126.62159090909091,0.029742591800689964,0.10658467322226796,0.2
2022_13_KC_CIN,2022,13,2022-12-04,KC,CIN,24.0,27.0,51.0,53.0,-105.0,-107.0,-2.5,2.0,57.0,0.0,0.0,0.0,0.15767778508421643,0.290846318470242,-0.12311476446149458,0.9203265993121755,0.13037909571808898,137.7284090909091,0.03163663791932514,0.11236058744513888,0.0
2022_13_LAC_LV,2022,13,2022-12-04,LAC,LV,20.0,27.0,47.0,49.0,-114.0,102.0,2.5,0.0,,1.0,0.0,1.0,0.10063469827956564,0.28499576454849385,-0.1977424051414135,0.9112226906143044,0.12887632803888532,133.21022727272725,0.030174958688082648,0.09222242668328931,0.0
2022_13_IND_DAL,2022,13,2022-12-04,IND,DAL,19.0,54.0,73.0,44.5,-108.0,-104.0,11.0,0.0,,1.0,0.0,0.0,-0.09473032302434974,-0.015115887315344523,-0.17023393005500226,0.8488237656432385,0.09713388951510094,133.17159090909092,0.035315857046772314,0.15377579124581114,0.0
2022_13_NO_TB,2022,13,2022-12-05,NO,TB,16.0,17.0,33.0,41.0,-105.0,-107.0,3.5,2.0,69.0,0.0,0.0,1.0,-0.033656926985245396,0.10030608714438817,-0.3036192465012592,0.8616357621049331,0.09414632097730263,128.54280303030305,0.026100845004319237,0.1314720778175914,0.0
2022_14_LV_LA,2022,14,2022-12-08,LV,LA,16.0,17.0,33.0,42.5,102.0,-115.0,-6.5,0.0,,1.0,1.0,0.0,0.013509948240624878,0.14911598643494753,-0.20505604605443165,0.8861801695553999,0.11321348434774,126.85416666666667,0.03333937115314556,0.1218620710509174,0.0
2022_14_NYJ_BUF,2022,14,2022-12-11,NYJ,BUF,12.0,20.0,32.0,43.5,-108.0,-104.0,10.0,11.0,36.0,0.0,0.0,1.0,0.011495973608894136,0.10918498342939376,-0.17767212401343452,0.8911869206772223,0.11350777172203841,133.67083333333335,0.03703013285874484,0.12433081827522517,0.4
2022_14_CLE_CIN,2022,14,2022-12-11,CLE,CIN,10.0,23.0,33.0,47.0,-105.0,-108.0,4.5,8.0,47.0,0.0,0.0,1.0,0.11699223115409599,0.19247960532484046,-0.04396667035076733,0.9233669626282257,0.12300156532684849,136.99166666666667,0.030233186221509247,0.1007799186175836,0.0
2022_14_HOU_DAL,2022,14,2022-12-11,HOU,DAL,23.0,27.0,50.0,44.5,-104.0,-108.0,17.0,0.0,,1.0,0.0,0.0,-0.10960108440113855,-0.06145329859689888,-0.14246361568273358,0.8333827947973139,0.10928511291390504,129.12916666666666,0.043043235835011566,0.1395161848637697,0.0
2022_14_MIN_DET,2022,14,2022-12-11,MIN,DET,23.0,34.0,57.0,51.5,-102.0,-110.0,2.5,0.0,,1.0,0.0,1.0,0.08118592942645686,0.222420056164974,-0.12133908826106021,0.9169539337695984,0.12274985384312789,133.875,0.03289065809332352,0.10185597002939076,0.0
2022_14_PHI_NYG,2022,14,2022-12-11,PHI,NYG,48.0,22.0,70.0,44.5,-103.0,-109.0,-7.5,6.0,37.0,0.0,0.0,1.0,0.05885947669347457,0.1333263787453072,-0.020358373338341243,0.9022412099453538,0.11162821256316001,134.64999999999998,0.037954694828679164,0.1479985299477342,0.3
2022_14_BAL_PIT,2022,14,2022-12-11,BAL,PIT,16.0,14.0,30.0,37.0,101.0,-114.0,1.5,12.0,42.0,0.0,0.0,1.0,0.002923498570951602,0.08442408330869923,-0.1582511541219035,0.8863601882763907,0.10117338106057759,135.8125,0.03810534597087921,0.13051410402834715,0.0
2022_14_JAX_TEN,2022,14,2022-12-11,JAX,TEN,36.0,22.0,58.0,42.0,-101.0,-112.0,3.0,8.0,54.0,0.0,0.0,1.0,0.06541980336654277,0.2737655774866604,-0.3426113341643263,0.8698853569089848,0.11999763086139362,122.77916666666667,0.029983262072836196,0.11762191261994384,0.0
2022_14_KC_DEN,2022,14,2022-12-11,KC,DEN,34.0,28.0,62.0,44.5,-100.0,-112.0,-8.5,4.0,55.0,0.0,0.0,1.0,0.050929312911328635,0.19959538882009742,-0.22235173822715404,0.8784654934031801,0.10963664642794453,132.09583333333333,0.027894141888208743,0.1186186909403425,0.0
2022_14_CAR_SEA,2022,14,2022-12-11,CAR,SEA,30.0,24.0,54.0,44.5,-104.0,-109.0,3.5,4.0,45.0,0.0,0.0,0.0,0.004778445838031799,0.08427233015028869,-0.15714797741510217,0.8793311857883254,0.12072030824987914,121.39583333333333,0.03996510613372138,0.12407795723419593,0.0
2022_14_TB_SF,2022,14,2022-12-11,TB,SF,7.0,35.0,42.0,38.0,-117.0,104.0,3.5,8.0,54.0,0.0,0.0,0.0,-0.05116364325703892,0.0999918769686729,-0.30012093430630893,0.8492879818036847,0.10165568295492693,137.7375,0.033835963596880105,0.11182511968907512,0.0
2022_14_MIA_LAC,2022,14,2022-12-11,MIA,LAC,17.0,23.0,40.0,54.5,-110.0,-102.0,-3.0,0.0,,1.0,0.0,0.0,0.06180711762679888,0.19734736454223814,-0.15379898093607028,0.8948146020205798,0.12010192357346897,129.0625,0.03741492556429102,0.10769999812173428,0.0
2022_14_NE_ARI,2022,14,2022-12-12,NE,ARI,27.0,13.0,40.0,44.0,-110.0,-103.0,-2.0,0.0,,1.0,0.0,0.0,-0.09468408179089934,0.009724332187110319,-0.2711143475138324,0.8418145734744948,0.10172684952953721,129.24583333333334,0.033665973293831135,0.13961492591148073,0.0
2022_15_SF_SEA,2022,15,2022-12-15,SF,SEA,21.0,13.0,34.0,43.0,-103.0,-109.0,-3.0,0.0,,0.0,1.0,1.0,0.03909778115695799,0.18802404709374346,-0.21809946326191068,0.9017260472728618,0.11621866174968165,126.01250000000002,0.04644018219494134,0.11379381635605743,0.0
2022_15_IND_MIN,2022,15,2022-12-17,IND,MIN,36.0,39.0,75.0,46.5,-105.0,-107.0,3.5,0.0,,1.0,0.0,0.0,-0.049544427502157165,0.07015652690483166,-0.24143326231066783,0.8662801314673686,0.11357269589026336,132.45,0.03741047237624996,0.12773947091740578,0.0
2022_15_BAL_CLE,2022,15,2022-12-17,BAL,CLE,3.0,13.0,16.0,39.5,-105.0,-107.0,2.5,12.0,34.0,0.0,0.0,1.0,-0.003615666921008842,0.04934798797876491,-0.13726686856710535,0.8865241902783203,0.11024616363068501,134.96249999999998,0.04004184663756423,0.12355333499938229,0.6
2022_15_MIA_BUF,2022,15,2022-12-17,MIA,BUF,29.0,32.0,61.0,44.0,-119.0,106.0,7.0,4.0,29.0,0.0,0.0,1.0,0.04653374751777885,0.20158356453641124,-0.23743171002354316,0.8978954101734524,0.11162887713459865,127.13750000000002,0.03691568494139852,0.11551637503949976,1.1
2022_15_PIT_CAR,2022,15,2022-12-18,PIT,CAR,24.0,16.0,40.0,36.5,-114.0,101.0,2.5,7.0,47.0,0.0,0.0,0.0,-0.0370174166462513,-0.010276609263600718,-0.12046381945871085,0.8662713038515062,0.10888185697409929,127.94999999999999,0.035085549297743185,0.1169130612246734,0.0
2022_15_PHI_CHI,2022,15,2022-12-18,PHI,CHI,25.0,20.0,45.0,48.0,-103.0,-110.0,-8.5,17.0,17.0,0.0,0.0,0.0,0.11532115485302627,0.14820528554699708,0.058769953660738554,0.9149648080588209,0.12096259267133591,130.125,0.03721481790664592,0.1551242651810067,2.3
2022_15_KC_HOU,2022,15,2022-12-18,KC,HOU,30.0,24.0,54.0,48.5,-103.0,-109.0,-14.5,0.0,,1.0,0.0,0.0,-0.015838731423957003,0.0776699496786993,-0.19616370132695432,0.8760048923070374,0.11643805131051563,128.2375,0.04287400608856394,0.1191300926438111,0.0
2022_15_DAL_JAX,2022,15,2022-12-18,DAL,JAX,34.0,40.0,74.0,48.5,-110.0,-103.0,-4.0,9.0,54.0,0.0,0.0,0.0,0.02524945321786083,0.1956910189643311,-0.2245667132551994,0.8864248308107514,0.1157527883277939,132.775,0.042436414304035525,0.1064515504632795,0.0
2022_15_ATL_NO,2022,15,2022-12-18,ATL,NO,18.0,21.0,39.0,43.5,-103.0,-109.0,5.0,0.0,,1.0,0.0,1.0,0.02016639771774833,0.11135670255582343,-0.16807799075012642,0.9081577492183537,0.1015059861189666,116.79999999999998,0.031877802364768004,0.11864120529318362,0.0
2022_15_DET_NYJ,2022,15,2022-12-18,DET,NYJ,20.0,17.0,37.0,44.0,-103.0,-109.0,2.0,13.0,38.0,0.0,0.0,0.0,0.01733673214349333,0.1250700737783817,-0.1568996095117316,0.8664964428572429,0.11392848856584833,134.4125,0.03060496895688801,0.11476871126486382,0.2
2022_15_ARI_DEN,2022,15,2022-12-18,ARI,DEN,15.0,24.0,39.0,37.5,-103.0,-110.0,1.5,4.0,37.0,0.0,0.0,0.0,-0.07035903108878387,0.020985862289152415,-0.17639310904548852,0.846381750217662,0.09916622496761862,135.3625,0.03229229564059781,0.11739089985415535,0.3
2022_15_NE_LV,2022,15,2022-12-18,NE,LV,24.0,30.0,54.0,45.0,-108.0,-105.0,1.0,0.0,,1.0,0.0,0.0,-0.046647438929695036,0.06864458859332659,-0.23023987414832545,0.8569893437733234,0.12674069337939858,123.9625,0.03388780137695058,0.1231121115257278,0.0
